time,open,high,low,close,volume
2024-07-12,12.393,12.852,12.265,12.751,1271.53417757
2024-07-13,12.774,13.148,12.77,13.091,4807.84862108
2024-07-14,13.074,13.509,12.936,13.46,4821.30674003
2024-07-15,13.497,14.5,13.463,14.415,14216.099161009999
2024-07-16,14.436,14.621,13.882,14.242,4427.97342662
2024-07-17,14.248,14.484,13.756,13.793,5174.52720809
2024-07-18,13.759,13.995,13.44,13.616,4289.44467422
2024-07-19,13.625,14.149,13.389,14.094,7100.53191297
2024-07-20,14.099,14.356,13.9,14.285,1026.56914209
2024-07-21,14.266,15.015,14.003,14.828,18114.64520643
2024-07-22,14.829,14.829,13.858,13.967,3781.04647428
2024-07-23,13.948,14.161,13.535,13.936,12673.57834995
2024-07-24,13.915,13.98,12.47,13.409,361495.29644247
2024-07-25,13.433,13.462,12.5,12.95,16353.25838973
2024-07-26,13.005,13.663,12.994,13.557,2450.74097063
2024-07-27,13.595,13.886,13.36,13.603,2560.29082985
2024-07-28,13.518,13.667,13.233,13.309,1781.91849659
2024-07-29,13.341,13.922,13.341,13.561,8644.5398652
2024-07-30,13.568,13.794,13.025,13.172,7294.59532043
2024-07-31,13.157,13.42,12.786,12.848,10595.40846447
2024-08-01,12.904,13.081,12.148,12.9,13119.05772036
2024-08-02,12.931,12.936,11.792,11.936,6833.01236615
2024-08-03,11.914,12.137,11.385,11.726,6086.37773989
2024-08-04,11.691,11.779,10.516,10.88,16578.26915598
2024-08-05,10.92,10.979,8.0856,9.5059,304334.23237074
2024-08-06,9.5065,10.476,9.5065,10.077,49364.04147319
2024-08-07,10.091,10.491,9.4674,9.485,28732.00062516
2024-08-08,9.4889,10.838,9.3621,10.719,20796.99053213
2024-08-09,10.734,10.734,10.172,10.552,25487.66199931
2024-08-10,10.548,10.704,10.496,10.566,3924.85875359
2024-08-11,10.557,10.835,10.0,10.039,3657.1790904199997
2024-08-12,10.006,10.741,9.9854,10.593,7751.46607673
2024-08-13,10.538,10.692,10.141,10.573,6659.59399971
2024-08-14,10.607,10.759,10.244,10.411,11423.65832393
2024-08-15,10.408,10.683,10.035,10.179,5878.14604813
2024-08-16,10.205,10.397,9.9665,10.163,4606.25875005
2024-08-17,10.134,10.184,10.068,10.164,1681.67787256
2024-08-18,10.169,10.482,10.08,10.107,13609.16863519
2024-08-19,10.069,10.209,9.9683,10.17,3291.32474845
2024-08-20,10.196,10.557,10.075,10.276,5208.47554191
2024-08-21,10.281,11.4,10.196,11.227,21463.47968296
2024-08-22,11.26,11.626,11.175,11.494,15246.69212217
2024-08-23,11.504,12.22,11.494,12.072,22440.29944324
2024-08-24,12.084,12.562,11.938,12.355,11393.97361348
2024-08-25,12.355,12.393,11.992,12.108,12499.16648973
2024-08-26,12.133,12.7,11.873,11.873,13798.88617024
2024-08-27,11.916,12.061,10.929,11.234,11325.89523472
2024-08-28,11.154,11.726,10.973,11.204,8103.44084798
2024-08-29,11.181,11.43,10.854,10.97,5966.01397064
2024-08-30,10.936,11.197,10.533,11.152,4905.84820659
2024-08-31,11.156,11.218,10.993,11.042,2120.40391786
2024-09-01,11.041,11.041,10.3,10.394,5841.73056767
2024-09-02,10.377,10.835,10.377,10.785,7201.91682867
2024-09-03,10.771,10.897,10.247,10.355,9205.4082884
2024-09-04,10.39,10.508,9.8707,10.363,12704.45191312
2024-09-05,10.386,10.415,9.9725,10.04,3199.92525906
2024-09-06,10.047,10.191,9.36,9.6008,5220.54507995
2024-09-07,9.6124,10.182,9.5934,10.044,3434.13292588
2024-09-08,10.046,10.467,10.014,10.358,3944.28327438
2024-09-09,10.398,10.849,10.31,10.55,17654.98765249
2024-09-10,10.488,10.752,10.376,10.612,2684.37840425
2024-09-11,10.592,10.592,10.204,10.419,6135.59629344
2024-09-12,10.416,10.833,10.416,10.833,4648.4724687
2024-09-13,10.81,11.592,10.675,11.485,13927.29135659
2024-09-14,11.475,11.486,11.255,11.32,3594.19702374
2024-09-15,11.341,11.38,10.846,10.852,2922.09429371
2024-09-16,10.827,10.827,10.472,10.591,23651.84904179
2024-09-17,10.578,10.932,10.492,10.653,13290.22274253
2024-09-18,10.616,10.88,10.321,10.879,5225.90877415
2024-09-19,10.935,11.414,10.935,11.212,6936.06357423
2024-09-20,11.25,11.735,11.167,11.436,20071.04371567
2024-09-21,11.42,11.51,11.246,11.51,1250.74462277
2024-09-22,11.531,11.539,10.892,11.138,5854.32916355
2024-09-23,11.141,11.605,10.929,11.432,4704.24399484
2024-09-24,11.413,12.241,11.232,12.185,5741.90685359
2024-09-25,12.209,12.568,12.097,12.115,6115.15487394
2024-09-26,12.142,12.764,11.919,12.597,15936.55847636
2024-09-27,12.572,12.888,12.483,12.693,15087.47432667
2024-09-28,12.708,12.99,12.447,12.966,14124.5177526
2024-09-29,12.976,12.983,12.468,12.484,5230.43979451
2024-09-30,12.486,12.486,11.818,11.839,4030.85338493
2024-10-01,11.895,12.266,10.873,11.046,29510.66815573
2024-10-02,11.027,11.328,10.492,10.687,26261.81924684
2024-10-03,10.714,10.871,10.368,10.678,6167.95165099
2024-10-04,10.713,11.261,10.637,11.094,3352.77299671
