time,open,high,low,close,volume
2017-12-12,317.13,380.0,309.54,366.05,86870.9287074
2017-12-13,369.96,443.06,340.0,413.51,116055.59625939
2017-12-14,414.91,540.0,404.2,506.96,153410.31699424
2017-12-15,506.96,506.97,400.0,464.66,73588.21249623
2017-12-16,464.81,491.9,454.41,464.66,33315.77010255
2017-12-17,464.66,554.39,463.51,527.01,64949.56335684
2017-12-18,527.91,590.0,450.01,585.0,91784.68232894
2017-12-19,584.61,617.8,531.5,591.02,71452.71514297
2017-12-20,591.02,685.0,526.25,663.92,75481.10533472
2017-12-21,665.0,736.57,601.87,650.0,71881.13311935
2017-12-22,649.99,654.88,305.0,478.49,122180.75772421
2017-12-23,478.0,581.52,475.11,521.47,42347.96155264
2017-12-24,521.49,526.0,420.0,518.03,44108.491883
2017-12-25,518.35,551.0,488.19,515.23,25496.70645857
2017-12-26,516.0,547.0,507.55,545.87,15133.50490986
2017-12-27,545.66,560.0,500.0,515.9,18167.62354337
2017-12-28,515.9,526.62,450.1,474.99,18707.47717975
2017-12-29,475.01,554.99,459.23,517.79,26783.45333303
2017-12-30,516.56,519.55,407.33,442.68,29129.37461401
2017-12-31,442.68,490.0,435.04,477.68,10367.31805083
2018-01-01,477.67,553.0,457.61,513.51,30272.10532961
2018-01-02,513.47,565.0,513.0,547.88,28200.29264122
2018-01-03,547.89,567.0,531.0,559.7,17761.38106157
2018-01-04,559.7,562.0,505.24,545.11,23194.68014818
2018-01-05,547.04,555.98,523.15,541.98,21519.88591147
2018-01-06,542.04,660.0,520.01,654.77,45589.1848862
2018-01-07,654.71,799.26,638.17,755.0,64934.22697689
2018-01-08,755.0,760.0,576.49,686.81,42453.8576418
2018-01-09,687.09,720.0,626.71,663.91,24236.05290186
2018-01-10,666.01,719.5,606.81,711.0,25858.41513955
2018-01-11,710.2,732.78,571.18,642.77,35836.28434796
2018-01-12,642.38,712.0,606.0,695.11,20464.20966151
2018-01-13,695.13,719.0,683.01,695.57,14743.60170986
2018-01-14,695.29,714.0,631.52,661.71,16910.82848149
2018-01-15,664.05,686.65,619.6,620.01,16181.3394877
2018-01-16,620.39,699.0,461.0,501.48,75654.18492885
2018-01-17,501.48,528.8,402.0,491.99,42414.20724743
2018-01-18,495.56,536.19,468.51,478.21,20198.0952699
2018-01-19,477.1,557.0,462.01,522.64,22159.53169604
2018-01-20,523.93,565.0,508.14,558.0,15748.79323921
2018-01-21,557.82,565.58,469.71,486.58,15990.41645257
2018-01-22,486.56,504.61,407.33,441.68,11723.47112252
2018-01-23,442.61,485.0,401.99,439.66,15171.00936098
2018-01-24,439.7,465.0,425.0,456.58,8349.01043802
2018-01-25,455.02,475.88,446.98,472.5,11716.58999349
2018-01-26,472.51,492.0,425.0,456.0,12138.1408757
2018-01-27,453.83,465.0,434.46,453.12,6540.22441926
2018-01-28,453.66,483.97,453.15,475.43,8453.36490241
2018-01-29,476.22,481.66,441.0,447.98,11802.94159811
2018-01-30,449.06,449.44,380.11,383.77,20704.88624994
2018-01-31,383.95,400.0,362.06,400.0,11556.58778224
2018-02-01,400.1,414.99,374.82,402.48,25996.99236021
2018-02-02,402.5,403.4,313.52,386.09,28227.26262121
2018-02-03,386.35,407.28,345.48,388.21,11821.34571035
2018-02-04,388.03,404.96,325.78,340.0,11221.91071287
2018-02-05,340.03,349.95,278.0,303.3,20518.64473426
2018-02-06,304.96,377.4,261.0,366.85,43502.39325657
2018-02-07,365.91,390.5,326.0,352.36,20440.16587322
2018-02-08,352.61,442.67,351.44,437.2,24310.446633300002
2018-02-09,436.6,476.36,396.4,472.43,19070.65400316
2018-02-10,472.47,509.47,453.42,480.46,22197.199950360002
2018-02-11,479.12,481.0,407.2,432.5,15672.00860011
2018-02-12,432.47,471.69,432.28,459.79,13261.78899416
2018-02-13,459.99,460.0,425.77,442.19,10638.94519174
2018-02-14,442.93,485.0,440.48,480.62,15662.28993181
2018-02-15,480.99,487.0,457.08,480.45,11441.47138359
2018-02-16,478.71,494.9,459.4,474.43,10648.20573256
2018-02-17,475.55,494.0,470.75,488.95,10333.00757399
2018-02-18,488.93,489.94,438.56,445.58,13107.85488698
2018-02-19,444.73,488.87,441.88,471.12,16497.55261287
2018-02-20,470.16,483.07,426.89,431.36,12620.7989328
2018-02-21,434.06,455.65,412.02,424.23,20644.63130778
2018-02-22,424.76,441.0,388.8,392.5,17698.77335443
2018-02-23,392.5,423.9,378.3,412.99,11942.53503795
2018-02-24,413.24,420.0,373.25,389.07,6143.30978816
2018-02-25,387.28,396.26,376.48,388.96,3689.9289588
2018-02-26,389.06,415.0,381.0,401.52,8079.77069757
2018-02-27,402.77,419.0,396.37,406.21,5809.48964659
2018-02-28,406.21,417.77,377.57,380.18,7114.71270579
2018-03-01,380.56,404.99,378.89,398.46,4970.61361186
2018-03-02,400.09,403.45,367.96,385.15,8138.06272181
2018-03-03,387.45,407.74,383.5,384.85,7879.45494166
